JOBNAME,ISSUE_NO,UPDATE_TIME,FROM_NODE,TO_NODE,FROM_NODE_X,FROM_NODE_Y,FROM_NODE_Z,TO_NODE_X,TO_NODE_Y,TO_NODE_Z
21MARCH2023,,20240528 110018,2,5,0.00,0.00,0.00,-240.00,0.00,0.00
21MARCH2023,,20240528 110018,5,10,-240.00,0.00,0.00,-480.00,0.00,0.00
21MARCH2023,,20240528 110018,10,20,-480.00,0.00,0.00,-811.38,0.00,181.86
21MARCH2023,,20240528 110018,20,30,-811.38,0.00,181.86,-931.38,0.00,181.86
21MARCH2023,,20240528 110018,30,40,-931.38,0.00,181.86,-1051.38,0.00,181.86
21MARCH2023,,20240528 110018,40,50,-1051.38,0.00,181.86,-1110.38,0.00,181.86
21MARCH2023,,20240528 110018,50,60,-1110.38,0.00,181.86,-1200.38,0.00,181.86
21MARCH2023,,20240528 110018,60,70,-1200.38,0.00,181.86,-1222.38,0.00,181.86
21MARCH2023,,20240528 110018,70,80,-1222.38,0.00,181.86,-1244.38,0.00,181.86
21MARCH2023,,20240528 110018,80,90,-1244.38,0.00,181.86,-1334.38,0.00,181.86
21MARCH2023,,20240528 110018,90,100,-1334.38,0.00,181.86,-1730.38,0.00,181.86
21MARCH2023,,20240528 110018,100,110,-1730.38,0.00,181.86,-2054.38,0.00,181.86
21MARCH2023,,20240528 110018,110,112,-2054.38,0.00,181.86,-2226.94,0.00,886.03
21MARCH2023,,20240528 110018,112,113,-2226.94,0.00,886.03,-2394.73,0.00,1570.78
21MARCH2023,,20240528 110018,113,114,-2394.73,0.00,1570.78,-2399.49,0.00,1590.20
21MARCH2023,,20240528 110018,114,115,-2399.49,0.00,1590.20,-2422.34,0.00,1683.44
21MARCH2023,,20240528 110018,115,116,-2422.34,0.00,1683.44,-2570.15,0.00,2286.60
21MARCH2023,,20240528 110018,116,118,-2570.15,0.00,2286.60,-2742.70,0.00,2990.77
21MARCH2023,,20240528 110018,118,120,-2742.70,0.00,2990.77,-2915.26,0.00,3694.95
21MARCH2023,,20240528 110018,120,122,-2915.26,0.00,3694.95,-3087.82,0.00,4399.12
21MARCH2023,,20240528 110018,122,130,-3087.82,0.00,4399.12,-3260.37,0.00,5103.29
21MARCH2023,,20240528 110018,130,140,-3260.37,0.00,5103.29,-3308.35,0.00,5289.21
21MARCH2023,,20240528 110018,140,150,-3308.35,0.00,5289.21,-3373.96,0.00,5532.52
21MARCH2023,,20240528 110018,150,160,-3373.96,0.00,5532.52,-3412.49,0.00,5715.51
21MARCH2023,,20240528 110018,160,180,-3412.49,0.00,5715.51,-3434.63,0.00,5760.34
21MARCH2023,,20240528 110018,180,190,-3434.63,0.00,5760.34,-3487.88,0.00,5865.64
21MARCH2023,,20240528 110018,190,200,-3487.88,0.00,5865.64,-3559.62,0.00,6011.94
21MARCH2023,,20240528 110018,200,220,-3559.62,0.00,6011.94,-3567.10,0.00,6081.03
21MARCH2023,,20240528 110018,220,230,-3567.10,0.00,6081.03,-3581.19,0.00,6248.27
21MARCH2023,,20240528 110018,230,240,-3581.19,0.00,6248.27,-3591.90,61.43,6354.29
21MARCH2023,,20240528 110018,240,249,-3591.90,61.43,6354.29,-3605.76,140.84,6491.35
21MARCH2023,,20240528 110018,250,260,-3605.76,140.84,6491.35,-3610.21,164.84,6532.68
21MARCH2023,,20240528 110018,260,270,-3610.21,164.84,6532.68,-3639.97,284.53,6738.56
21MARCH2023,,20240528 110018,270,290,-3639.97,284.53,6738.56,-3662.83,284.53,6831.80
21MARCH2023,,20240528 110018,290,291,-3662.83,284.53,6831.80,-3665.68,284.53,6843.46
21MARCH2023,,20240528 110018,291,292,-3665.68,284.53,6843.46,-3668.54,284.53,6855.11
21MARCH2023,,20240528 110018,292,293,-3668.54,284.53,6855.11,-3671.40,284.53,6866.77
21MARCH2023,,20240528 110018,293,294,-3671.40,284.53,6866.77,-3674.25,284.53,6878.42
21MARCH2023,,20240528 110018,294,295,-3674.25,284.53,6878.42,-3677.11,284.53,6890.08
21MARCH2023,,20240528 110018,295,296,-3677.11,284.53,6890.08,-3679.97,284.53,6901.73
21MARCH2023,,20240528 110018,296,297,-3679.97,284.53,6901.73,-3682.82,284.53,6913.39
21MARCH2023,,20240528 110018,297,298,-3682.82,284.53,6913.39,-3685.68,284.53,6925.04
21MARCH2023,,20240528 110018,298,299,-3685.68,284.53,6925.04,-3742.81,284.53,7158.14
21MARCH2023,,20240528 110018,299,300,-3742.81,284.53,7158.14,-3592.23,284.53,7359.26
21MARCH2023,,20240528 110018,300,301,-3592.23,284.53,7359.26,-3268.57,284.53,7791.52
21MARCH2023,,20240528 110018,301,302,-3268.57,284.53,7791.52,-3016.84,284.53,8127.72
21MARCH2023,,20240528 110018,302,303,-3016.84,284.53,8127.72,-2901.76,284.53,8281.42
21MARCH2023,,20240528 110018,303,304,-2901.76,284.53,8281.42,-2735.47,284.53,8305.29
21MARCH2023,,20240528 110018,304,305,-2735.47,284.53,8305.29,-2141.56,284.53,8390.57
21MARCH2023,,20240528 110018,305,310,-2141.56,284.53,8390.57,-1785.21,284.53,8441.73
21MARCH2023,,20240528 110018,310,315,-1785.21,284.53,8441.73,-1824.34,284.53,8799.60
21MARCH2023,,20240528 110018,315,320,-1824.34,284.53,8799.60,-1860.21,284.53,9127.73
21MARCH2023,,20240528 110018,320,330,-1860.21,284.53,9127.73,-1860.21,-405.97,9127.73
21MARCH2023,,20240528 110018,330,350,-1860.21,-405.97,9127.73,-1861.40,-472.13,9140.47
21MARCH2023,,20240528 110018,350,360,-1861.40,-472.13,9140.47,-1864.80,-774.01,9190.61
21MARCH2023,,20240528 110018,360,365,-1864.80,-774.01,9190.61,-2212.74,-774.01,9152.73
21MARCH2023,,20240528 110018,365,370,-2212.74,-774.01,9152.73,-2355.89,-774.01,9137.15
21MARCH2023,,20240528 110018,370,380,-2355.89,-774.01,9137.15,-2375.79,-774.01,9123.72
21MARCH2023,,20240528 110018,380,390,-2375.79,-774.01,9123.72,-2786.05,-807.03,9079.14
21MARCH2023,,20240528 110018,390,395,-2786.05,-807.03,9079.14,-3356.86,-852.98,9017.11
21MARCH2023,,20240528 110018,395,400,-3356.86,-852.98,9017.11,-3615.79,-873.82,8988.97
21MARCH2023,,20240528 110018,400,410,-3615.79,-873.82,8988.97,-3652.79,-876.76,8985.22
21MARCH2023,,20240528 110018,410,420,-3652.79,-876.76,8985.22,-3675.56,-882.20,8979.96
21MARCH2023,,20240528 110018,420,440,-3675.56,-882.20,8979.96,-3699.00,-887.27,8979.06
21MARCH2023,,20240528 110018,440,450,-3699.00,-887.27,8979.06,-3722.00,-892.71,8978.56
21MARCH2023,,20240528 110018,450,460,-3722.00,-892.71,8978.56,-3792.00,-908.77,8976.56
21MARCH2023,,20240528 110018,460,470,-3792.00,-908.77,8976.56,-3815.00,-914.21,8975.81
21MARCH2023,,20240528 110018,470,480,-3815.00,-914.21,8975.81,-3838.37,-919.68,8975.33
21MARCH2023,,20240528 110018,480,490,-3838.37,-919.68,8975.33,-3861.44,-926.25,8974.61
21MARCH2023,,20240528 110018,490,495,-3861.44,-926.25,8974.61,-3956.58,-933.91,8964.32
21MARCH2023,,20240528 110018,495,498,-3956.58,-933.91,8964.32,-4527.42,-979.84,8902.63
21MARCH2023,,20240528 110018,498,499,-4527.42,-979.84,8902.63,-5074.48,-1023.85,8843.50
21MARCH2023,,20240528 110018,499,500,-5074.48,-1023.85,8843.50,-5633.43,-1068.82,8783.09
21MARCH2023,,20240528 110018,500,505,-5633.43,-1068.82,8783.09,-6204.27,-1114.75,8721.39
21MARCH2023,,20240528 110018,505,510,-6204.27,-1114.75,8721.39,-6415.44,-1131.74,8698.57
21MARCH2023,,20240528 110018,510,515,-6415.44,-1131.74,8698.57,-6783.83,-1161.43,8656.17
21MARCH2023,,20240528 110018,515,520,-6783.83,-1161.43,8656.17,-7388.44,-1210.17,8586.57
21MARCH2023,,20240528 110018,520,530,-7388.44,-1210.17,8586.57,-7696.44,-1235.05,8548.32
21MARCH2023,,20240528 110018,530,533,-7696.44,-1235.05,8548.32,-7957.32,-1256.11,8513.75
21MARCH2023,,20240528 110018,533,540,-7957.32,-1256.11,8513.75,-8577.45,-1306.17,8431.57
21MARCH2023,,20240528 110018,540,545,-8577.45,-1306.17,8431.57,-9170.45,-1354.17,8344.19
21MARCH2023,,20240528 110018,545,550,-9170.45,-1354.17,8344.19,-9763.45,-1402.17,8256.82
21MARCH2023,,20240528 110018,550,555,-9763.45,-1402.17,8256.82,-10354.95,-1450.17,8159.57
21MARCH2023,,20240528 110018,555,560,-10354.95,-1450.17,8159.57,-10946.45,-1498.17,8062.32
21MARCH2023,,20240528 110018,560,565,-10946.45,-1498.17,8062.32,-11535.95,-1546.17,7955.19
21MARCH2023,,20240528 110018,565,570,-11535.95,-1546.17,7955.19,-12125.45,-1594.17,7848.07
21MARCH2023,,20240528 110018,570,580,-12125.45,-1594.17,7848.07,-12177.45,-1598.36,7838.32
21MARCH2023,,20240528 110018,580,585,-12177.45,-1598.36,7838.32,-12740.53,-1644.36,7726.10
21MARCH2023,,20240528 110018,585,590,-12740.53,-1644.36,7726.10,-13301.45,-1690.17,7614.32
21MARCH2023,,20240528 110018,590,595,-13301.45,-1690.17,7614.32,-13887.45,-1738.17,7487.57
21MARCH2023,,20240528 110018,595,600,-13887.45,-1738.17,7487.57,-14473.45,-1786.17,7360.82
21MARCH2023,,20240528 110018,600,605,-14473.45,-1786.17,7360.82,-15056.95,-1834.17,7224.44
21MARCH2023,,20240528 110018,605,610,-15056.95,-1834.17,7224.44,-15640.45,-1882.17,7088.07
21MARCH2023,,20240528 110018,610,615,-15640.45,-1882.17,7088.07,-16221.95,-1930.17,6941.94
21MARCH2023,,20240528 110018,615,620,-16221.95,-1930.17,6941.94,-16803.45,-1978.17,6795.82
21MARCH2023,,20240528 110018,620,625,-16803.45,-1978.17,6795.82,-17357.98,-2024.15,6646.99
21MARCH2023,,20240528 110018,625,630,-17357.98,-2024.15,6646.99,-17850.45,-2064.99,6514.82
21MARCH2023,,20240528 110018,630,631,-17850.45,-2064.99,6514.82,-18408.10,-2111.27,6360.67
21MARCH2023,,20240528 110018,631,632,-18408.10,-2111.27,6360.67,-18965.75,-2157.55,6206.52
21MARCH2023,,20240528 110018,632,633,-18965.75,-2157.55,6206.52,-19523.40,-2203.83,6052.36
21MARCH2023,,20240528 110018,633,634,-19523.40,-2203.83,6052.36,-20081.05,-2250.12,5898.21
21MARCH2023,,20240528 110018,634,635,-20081.05,-2250.12,5898.21,-20638.71,-2296.40,5744.06
21MARCH2023,,20240528 110018,635,636,-20638.71,-2296.40,5744.06,-21196.36,-2342.68,5589.91
21MARCH2023,,20240528 110018,636,637,-21196.36,-2342.68,5589.91,-21754.01,-2388.97,5435.76
21MARCH2023,,20240528 110018,637,638,-21754.01,-2388.97,5435.76,-22311.66,-2435.25,5281.60
21MARCH2023,,20240528 110018,638,639,-22311.66,-2435.25,5281.60,-22869.32,-2481.53,5127.45
21MARCH2023,,20240528 110018,639,641,-22869.32,-2481.53,5127.45,-23426.97,-2527.81,4973.30
21MARCH2023,,20240528 110018,641,642,-23426.97,-2527.81,4973.30,-23984.62,-2574.10,4819.15
21MARCH2023,,20240528 110018,642,643,-23984.62,-2574.10,4819.15,-24542.27,-2620.38,4665.00
21MARCH2023,,20240528 110018,643,644,-24542.27,-2620.38,4665.00,-25099.93,-2666.66,4510.85
21MARCH2023,,20240528 110018,644,645,-25099.93,-2666.66,4510.85,-25657.58,-2712.95,4356.69
21MARCH2023,,20240528 110018,645,646,-25657.58,-2712.95,4356.69,-26215.23,-2759.23,4202.54
21MARCH2023,,20240528 110018,646,647,-26215.23,-2759.23,4202.54,-26772.88,-2805.51,4048.39
21MARCH2023,,20240528 110018,647,648,-26772.88,-2805.51,4048.39,-27330.54,-2851.79,3894.24
21MARCH2023,,20240528 110018,648,649,-27330.54,-2851.79,3894.24,-27888.19,-2898.08,3740.08
21MARCH2023,,20240528 110018,649,651,-27888.19,-2898.08,3740.08,-28445.84,-2944.36,3585.93
21MARCH2023,,20240528 110018,651,652,-28445.84,-2944.36,3585.93,-29003.49,-2990.64,3431.78
21MARCH2023,,20240528 110018,652,653,-29003.49,-2990.64,3431.78,-29561.14,-3036.92,3277.63
21MARCH2023,,20240528 110018,653,654,-29561.14,-3036.92,3277.63,-30118.80,-3083.21,3123.48
21MARCH2023,,20240528 110018,654,640,-30118.80,-3083.21,3123.48,-30676.45,-3129.49,2969.32
21MARCH2023,,20240528 110018,640,650,-30676.45,-3129.49,2969.32,-30684.45,-3130.18,2967.07
21MARCH2023,,20240528 110018,650,655,-30684.45,-3130.18,2967.07,-31260.45,-3178.18,2802.45
21MARCH2023,,20240528 110018,655,660,-31260.45,-3178.18,2802.45,-31836.45,-3226.18,2637.82
21MARCH2023,,20240528 110018,660,665,-31836.45,-3226.18,2637.82,-32410.45,-3274.18,2463.70
21MARCH2023,,20240528 110018,665,670,-32410.45,-3274.18,2463.70,-32984.45,-3322.18,2289.57
21MARCH2023,,20240528 110018,670,680,-32984.45,-3322.18,2289.57,-33218.45,-3341.80,2215.82
21MARCH2023,,20240528 110018,680,685,-33218.45,-3341.80,2215.82,-33531.39,-3368.15,2114.47
21MARCH2023,,20240528 110018,685,690,-33531.39,-3368.15,2114.47,-34125.45,-3418.18,1922.07
21MARCH2023,,20240528 110018,690,695,-34125.45,-3418.18,1922.07,-34692.95,-3466.18,1728.95
21MARCH2023,,20240528 110018,695,700,-34692.95,-3466.18,1728.95,-35260.45,-3514.18,1535.82
21MARCH2023,,20240528 110018,700,701,-35260.45,-3514.18,1535.82,-35785.02,-3558.56,1348.47
21MARCH2023,,20240528 110018,701,702,-35785.02,-3558.56,1348.47,-36309.59,-3602.95,1161.11
21MARCH2023,,20240528 110018,702,703,-36309.59,-3602.95,1161.11,-36834.16,-3647.33,973.75
21MARCH2023,,20240528 110018,703,704,-36834.16,-3647.33,973.75,-37358.73,-3691.71,786.40
21MARCH2023,,20240528 110018,704,705,-37358.73,-3691.71,786.40,-37883.30,-3736.10,599.04
21MARCH2023,,20240528 110018,705,706,-37883.30,-3736.10,599.04,-38407.87,-3780.48,411.68
21MARCH2023,,20240528 110018,706,710,-38407.87,-3780.48,411.68,-38932.44,-3824.86,224.32
21MARCH2023,,20240528 110018,710,720,-38932.44,-3824.86,224.32,-39214.44,-3846.43,123.32
21MARCH2023,,20240528 110018,720,721,-39214.44,-3846.43,123.32,-39753.64,-3882.66,-69.47
21MARCH2023,,20240528 110018,721,722,-39753.64,-3882.66,-69.47,-40292.84,-3918.90,-262.27
21MARCH2023,,20240528 110018,722,723,-40292.84,-3918.90,-262.27,-40832.04,-3955.14,-455.07
21MARCH2023,,20240528 110018,723,724,-40832.04,-3955.14,-455.07,-41371.24,-3991.38,-647.87
21MARCH2023,,20240528 110018,724,725,-41371.24,-3991.38,-647.87,-41910.44,-4027.61,-840.67
21MARCH2023,,20240528 110018,725,726,-41910.44,-4027.61,-840.67,-42449.64,-4063.85,-1033.47
21MARCH2023,,20240528 110018,726,727,-42449.64,-4063.85,-1033.47,-42988.84,-4100.09,-1226.27
21MARCH2023,,20240528 110018,727,728,-42988.84,-4100.09,-1226.27,-43528.04,-4136.33,-1419.07
21MARCH2023,,20240528 110018,728,729,-43528.04,-4136.33,-1419.07,-44067.23,-4172.56,-1611.87
21MARCH2023,,20240528 110018,729,730,-44067.23,-4172.56,-1611.87,-44606.43,-4208.80,-1804.67
21MARCH2023,,20240528 110018,730,735,-44606.43,-4208.80,-1804.67,-45148.94,-4244.96,-1994.81
21MARCH2023,,20240528 110018,735,740,-45148.94,-4244.96,-1994.81,-45432.43,-4263.86,-2094.17
21MARCH2023,,20240528 110018,740,745,-45432.43,-4263.86,-2094.17,-45693.64,-4281.21,-2181.61
21MARCH2023,,20240528 110018,745,747,-45693.64,-4281.21,-2181.61,-46238.78,-4317.40,-2364.08
21MARCH2023,,20240528 110018,747,750,-46238.78,-4317.40,-2364.08,-46571.43,-4339.49,-2475.42
21MARCH2023,,20240528 110018,750,755,-46571.43,-4339.49,-2475.42,-47143.93,-4377.30,-2656.55
21MARCH2023,,20240528 110018,755,760,-47143.93,-4377.30,-2656.55,-47716.43,-4415.11,-2837.67
21MARCH2023,,20240528 110018,760,765,-47716.43,-4415.11,-2837.67,-48267.01,-4451.29,-3003.01
21MARCH2023,,20240528 110018,765,770,-48267.01,-4451.29,-3003.01,-48536.43,-4468.99,-3083.93
21MARCH2023,,20240528 110018,770,780,-48536.43,-4468.99,-3083.93,-48867.43,-4490.74,-3180.68
21MARCH2023,,20240528 110018,780,785,-48867.43,-4490.74,-3180.68,-49445.93,-4528.55,-3342.55
21MARCH2023,,20240528 110018,785,790,-49445.93,-4528.55,-3342.55,-50024.43,-4566.36,-3504.43
21MARCH2023,,20240528 110018,790,795,-50024.43,-4566.36,-3504.43,-50604.93,-4604.18,-3656.68
21MARCH2023,,20240528 110018,795,800,-50604.93,-4604.18,-3656.68,-51185.43,-4641.99,-3808.93
21MARCH2023,,20240528 110018,800,805,-51185.43,-4641.99,-3808.93,-51768.93,-4679.80,-3951.43
21MARCH2023,,20240528 110018,805,810,-51768.93,-4679.80,-3951.43,-52352.43,-4717.61,-4093.93
21MARCH2023,,20240528 110018,810,815,-52352.43,-4717.61,-4093.93,-52912.32,-4753.82,-4224.29
21MARCH2023,,20240528 110018,815,817,-52912.32,-4753.82,-4224.29,-53472.20,-4790.03,-4354.65
21MARCH2023,,20240528 110018,817,818,-53472.20,-4790.03,-4354.65,-54032.08,-4826.25,-4485.02
21MARCH2023,,20240528 110018,818,820,-54032.08,-4826.25,-4485.02,-54392.43,-4849.55,-4568.92
21MARCH2023,,20240528 110018,820,830,-54392.43,-4849.55,-4568.92,-54398.43,-4849.92,-4570.42
21MARCH2023,,20240528 110018,830,840,-54398.43,-4849.92,-4570.42,-54690.43,-4868.17,-4638.42
21MARCH2023,,20240528 110018,840,850,-54690.43,-4868.17,-4638.42,-54982.43,-4885.17,-4706.42
21MARCH2023,,20240528 110018,850,860,-54982.43,-4885.17,-4706.42,-55274.43,-4900.92,-4774.42
21MARCH2023,,20240528 110018,860,870,-55274.43,-4900.92,-4774.42,-55566.43,-4915.42,-4842.42
21MARCH2023,,20240528 110018,870,880,-55566.43,-4915.42,-4842.42,-55859.43,-4928.67,-4910.42
21MARCH2023,,20240528 110018,880,890,-55859.43,-4928.67,-4910.42,-56151.43,-4940.67,-4978.42
21MARCH2023,,20240528 110018,890,900,-56151.43,-4940.67,-4978.42,-56443.43,-4951.42,-5046.42
21MARCH2023,,20240528 110018,900,910,-56443.43,-4951.42,-5046.42,-56735.43,-4960.92,-5114.42
21MARCH2023,,20240528 110018,910,920,-56735.43,-4960.92,-5114.42,-57027.43,-4969.17,-5182.42
21MARCH2023,,20240528 110018,920,930,-57027.43,-4969.17,-5182.42,-57320.43,-4976.17,-5250.42
21MARCH2023,,20240528 110018,930,931,-57320.43,-4976.17,-5250.42,-57881.27,-4983.84,-5380.99
21MARCH2023,,20240528 110018,931,932,-57881.27,-4983.84,-5380.99,-58442.11,-4991.51,-5511.55
21MARCH2023,,20240528 110018,932,933,-58442.11,-4991.51,-5511.55,-59002.95,-4999.18,-5642.11
21MARCH2023,,20240528 110018,933,934,-59002.95,-4999.18,-5642.11,-59563.79,-5006.85,-5772.68
21MARCH2023,,20240528 110018,934,935,-59563.79,-5006.85,-5772.68,-60124.63,-5014.52,-5903.24
21MARCH2023,,20240528 110018,935,936,-60124.63,-5014.52,-5903.24,-60685.47,-5022.19,-6033.80
21MARCH2023,,20240528 110018,1114,1115,-118150.62,-6471.63,-19411.99,-118716.65,-6518.10,-19543.76
21MARCH2023,,20240528 110018,1115,1116,-118716.65,-6518.10,-19543.76,-119282.68,-6564.56,-19675.54
21MARCH2023,,20240528 110018,1116,1117,-119282.68,-6564.56,-19675.54,-119848.71,-6611.03,-19807.31
21MARCH2023,,20240528 110018,1117,1118,-119848.71,-6611.03,-19807.31,-120414.74,-6657.50,-19939.08
21MARCH2023,,20240528 110018,1118,1119,-120414.74,-6657.50,-19939.08,-120980.77,-6703.96,-20070.86
21MARCH2023,,20240528 110018,1119,1121,-120980.77,-6703.96,-20070.86,-121546.80,-6750.43,-20202.63
21MARCH2023,,20240528 110018,1121,1122,-121546.80,-6750.43,-20202.63,-122112.84,-6796.90,-20334.40
21MARCH2023,,20240528 110018,1122,1123,-122112.84,-6796.90,-20334.40,-122678.87,-6843.36,-20466.18
21MARCH2023,,20240528 110018,1123,1124,-122678.87,-6843.36,-20466.18,-123244.90,-6889.83,-20597.95
21MARCH2023,,20240528 110018,1124,1125,-123244.90,-6889.83,-20597.95,-123810.93,-6936.30,-20729.72
21MARCH2023,,20240528 110018,1125,1126,-123810.93,-6936.30,-20729.72,-124376.96,-6982.76,-20861.50
21MARCH2023,,20240528 110018,1126,1127,-124376.96,-6982.76,-20861.50,-124942.99,-7029.23,-20993.27
21MARCH2023,,20240528 110018,1127,1128,-124942.99,-7029.23,-20993.27,-125509.02,-7075.70,-21125.04
21MARCH2023,,20240528 110018,1128,1129,-125509.02,-7075.70,-21125.04,-126075.05,-7122.17,-21256.82
21MARCH2023,,20240528 110018,1129,1131,-126075.05,-7122.17,-21256.82,-126641.09,-7168.63,-21388.59
21MARCH2023,,20240528 110018,1131,1132,-126641.09,-7168.63,-21388.59,-127207.12,-7215.10,-21520.37
21MARCH2023,,20240528 110018,1132,1133,-127207.12,-7215.10,-21520.37,-127773.15,-7261.56,-21652.14
21MARCH2023,,20240528 110018,1133,1134,-127773.15,-7261.56,-21652.14,-128339.18,-7308.03,-21783.91
21MARCH2023,,20240528 110018,1134,1110,-128339.18,-7308.03,-21783.91,-128905.21,-7354.50,-21915.69
21MARCH2023,,20240528 110018,1110,1120,-128905.21,-7354.50,-21915.69,-129197.21,-7376.37,-21983.69
21MARCH2023,,20240528 110018,1120,1135,-129197.21,-7376.37,-21983.69,-129489.71,-7396.37,-22051.69
21MARCH2023,,20240528 110018,1135,1130,-129489.71,-7396.37,-22051.69,-129782.21,-7416.37,-22119.69
21MARCH2023,,20240528 110018,1130,1140,-129782.21,-7416.37,-22119.69,-130074.21,-7434.50,-22187.69
21MARCH2023,,20240528 110018,1140,1150,-130074.21,-7434.50,-22187.69,-130366.21,-7451.37,-22255.69
21MARCH2023,,20240528 110018,1150,1160,-130366.21,-7451.37,-22255.69,-130658.21,-7467.00,-22323.94
21MARCH2023,,20240528 110018,1160,1170,-130658.21,-7467.00,-22323.94,-130951.21,-7481.37,-22391.94
21MARCH2023,,20240528 110018,1170,1180,-130951.21,-7481.37,-22391.94,-131243.22,-7494.50,-22459.94
21MARCH2023,,20240528 110018,1180,1190,-131243.22,-7494.50,-22459.94,-131535.22,-7506.37,-22527.94
21MARCH2023,,20240528 110018,1190,1200,-131535.22,-7506.37,-22527.94,-131827.22,-7517.00,-22595.94
21MARCH2023,,20240528 110018,1200,1210,-131827.22,-7517.00,-22595.94,-132119.22,-7526.37,-22663.94
21MARCH2023,,20240528 110018,1210,1220,-132119.22,-7526.37,-22663.94,-132412.22,-7534.50,-22731.94
21MARCH2023,,20240528 110018,1220,1230,-132412.22,-7534.50,-22731.94,-132704.22,-7541.37,-22799.94
21MARCH2023,,20240528 110018,1230,1240,-132704.22,-7541.37,-22799.94,-132996.22,-7547.00,-22867.94
21MARCH2023,,20240528 110018,1240,1250,-132996.22,-7547.00,-22867.94,-133288.22,-7551.37,-22935.94
21MARCH2023,,20240528 110018,1250,1260,-133288.22,-7551.37,-22935.94,-133580.22,-7554.50,-23003.94
21MARCH2023,,20240528 110018,1260,1270,-133580.22,-7554.50,-23003.94,-133872.22,-7556.37,-23071.94
21MARCH2023,,20240528 110018,1270,1280,-133872.22,-7556.37,-23071.94,-134165.22,-7557.00,-23140.19
21MARCH2023,,20240528 110018,936,937,-60685.47,-5022.19,-6033.80,-61246.31,-5029.86,-6164.37
21MARCH2023,,20240528 110018,937,938,-61246.31,-5029.86,-6164.37,-61807.15,-5037.53,-6294.93
21MARCH2023,,20240528 110018,938,939,-61807.15,-5037.53,-6294.93,-62367.99,-5045.20,-6425.49
21MARCH2023,,20240528 110018,939,941,-62367.99,-5045.20,-6425.49,-62928.83,-5052.87,-6556.06
21MARCH2023,,20240528 110018,941,942,-62928.83,-5052.87,-6556.06,-63489.67,-5060.53,-6686.62
21MARCH2023,,20240528 110018,942,943,-63489.67,-5060.53,-6686.62,-64050.51,-5068.20,-6817.18
21MARCH2023,,20240528 110018,943,944,-64050.51,-5068.20,-6817.18,-64611.35,-5075.87,-6947.74
21MARCH2023,,20240528 110018,944,945,-64611.35,-5075.87,-6947.74,-65172.19,-5083.54,-7078.31
21MARCH2023,,20240528 110018,945,946,-65172.19,-5083.54,-7078.31,-65733.02,-5091.21,-7208.87
21MARCH2023,,20240528 110018,946,947,-65733.02,-5091.21,-7208.87,-66293.86,-5098.88,-7339.43
21MARCH2023,,20240528 110018,947,948,-66293.86,-5098.88,-7339.43,-66854.70,-5106.55,-7470.00
