JOBNAME,ISSUE_NO,UPDATE_TIME,FROM_NODE,TO_NODE,FROM_NODE_X,FROM_NODE_Y,FROM_NODE_Z,TO_NODE_X,TO_NODE_Y,TO_NODE_Z
21MARCH2023,,20240528 110018,948,949,-66854.70,-5106.55,-7470.00,-67415.53,-5114.22,-7600.56
21MARCH2023,,20240528 110018,949,951,-67415.53,-5114.22,-7600.56,-67976.37,-5121.88,-7731.12
21MARCH2023,,20240528 110018,951,952,-67976.37,-5121.88,-7731.12,-68537.20,-5129.55,-7861.69
21MARCH2023,,20240528 110018,952,953,-68537.20,-5129.55,-7861.69,-69098.04,-5137.22,-7992.25
21MARCH2023,,20240528 110018,953,954,-69098.04,-5137.22,-7992.25,-69658.88,-5144.89,-8122.81
21MARCH2023,,20240528 110018,954,955,-69658.88,-5144.89,-8122.81,-70219.71,-5152.56,-8253.38
21MARCH2023,,20240528 110018,955,956,-70219.71,-5152.56,-8253.38,-70780.55,-5160.23,-8383.94
21MARCH2023,,20240528 110018,956,957,-70780.55,-5160.23,-8383.94,-71341.38,-5167.90,-8514.50
21MARCH2023,,20240528 110018,957,958,-71341.38,-5167.90,-8514.50,-71902.22,-5175.57,-8645.07
21MARCH2023,,20240528 110018,958,959,-71902.22,-5175.57,-8645.07,-72463.05,-5183.24,-8775.63
21MARCH2023,,20240528 110018,959,961,-72463.05,-5183.24,-8775.63,-73023.89,-5190.91,-8906.19
21MARCH2023,,20240528 110018,961,962,-73023.89,-5190.91,-8906.19,-73584.73,-5198.58,-9036.75
21MARCH2023,,20240528 110018,962,963,-73584.73,-5198.58,-9036.75,-74145.56,-5206.24,-9167.32
21MARCH2023,,20240528 110018,963,964,-74145.56,-5206.24,-9167.32,-74706.40,-5213.91,-9297.88
21MARCH2023,,20240528 110018,964,965,-74706.40,-5213.91,-9297.88,-75267.23,-5221.58,-9428.45
21MARCH2023,,20240528 110018,965,966,-75267.23,-5221.58,-9428.45,-75828.07,-5229.25,-9559.01
21MARCH2023,,20240528 110018,966,967,-75828.07,-5229.25,-9559.01,-76388.91,-5236.92,-9689.57
21MARCH2023,,20240528 110018,967,968,-76388.91,-5236.92,-9689.57,-76949.74,-5244.59,-9820.14
21MARCH2023,,20240528 110018,968,969,-76949.74,-5244.59,-9820.14,-77510.58,-5252.26,-9950.70
21MARCH2023,,20240528 110018,969,971,-77510.58,-5252.26,-9950.70,-78071.41,-5259.93,-10081.26
21MARCH2023,,20240528 110018,971,972,-78071.41,-5259.93,-10081.26,-78632.25,-5267.60,-10211.83
21MARCH2023,,20240528 110018,972,973,-78632.25,-5267.60,-10211.83,-79193.09,-5275.26,-10342.39
21MARCH2023,,20240528 110018,973,974,-79193.09,-5275.26,-10342.39,-79753.92,-5282.93,-10472.95
21MARCH2023,,20240528 110018,974,975,-79753.92,-5282.93,-10472.95,-80314.76,-5290.60,-10603.52
21MARCH2023,,20240528 110018,975,976,-80314.76,-5290.60,-10603.52,-80875.59,-5298.27,-10734.08
21MARCH2023,,20240528 110018,976,977,-80875.59,-5298.27,-10734.08,-81436.43,-5305.94,-10864.64
21MARCH2023,,20240528 110018,977,978,-81436.43,-5305.94,-10864.64,-81997.27,-5313.61,-10995.21
21MARCH2023,,20240528 110018,978,979,-81997.27,-5313.61,-10995.21,-82558.10,-5321.28,-11125.77
21MARCH2023,,20240528 110018,979,981,-82558.10,-5321.28,-11125.77,-83118.94,-5328.95,-11256.33
21MARCH2023,,20240528 110018,981,982,-83118.94,-5328.95,-11256.33,-83679.77,-5336.62,-11386.90
21MARCH2023,,20240528 110018,982,983,-83679.77,-5336.62,-11386.90,-84240.61,-5344.29,-11517.46
21MARCH2023,,20240528 110018,983,984,-84240.61,-5344.29,-11517.46,-84801.45,-5351.95,-11648.03
21MARCH2023,,20240528 110018,984,985,-84801.45,-5351.95,-11648.03,-85362.28,-5359.62,-11778.59
21MARCH2023,,20240528 110018,985,986,-85362.28,-5359.62,-11778.59,-85923.12,-5367.29,-11909.15
21MARCH2023,,20240528 110018,986,987,-85923.12,-5367.29,-11909.15,-86483.95,-5374.96,-12039.71
21MARCH2023,,20240528 110018,987,988,-86483.95,-5374.96,-12039.71,-87044.79,-5382.63,-12170.28
21MARCH2023,,20240528 110018,988,989,-87044.79,-5382.63,-12170.28,-87605.63,-5390.30,-12300.84
21MARCH2023,,20240528 110018,989,991,-87605.63,-5390.30,-12300.84,-88166.46,-5397.97,-12431.41
21MARCH2023,,20240528 110018,991,992,-88166.46,-5397.97,-12431.41,-88727.30,-5405.64,-12561.97
21MARCH2023,,20240528 110018,992,993,-88727.30,-5405.64,-12561.97,-89288.13,-5413.31,-12692.53
21MARCH2023,,20240528 110018,993,994,-89288.13,-5413.31,-12692.53,-89848.97,-5420.97,-12823.10
21MARCH2023,,20240528 110018,994,995,-89848.97,-5420.97,-12823.10,-90409.80,-5428.64,-12953.66
21MARCH2023,,20240528 110018,995,996,-90409.80,-5428.64,-12953.66,-90970.64,-5436.31,-13084.22
21MARCH2023,,20240528 110018,996,997,-90970.64,-5436.31,-13084.22,-91531.48,-5443.98,-13214.79
21MARCH2023,,20240528 110018,997,998,-91531.48,-5443.98,-13214.79,-92092.31,-5451.65,-13345.35
21MARCH2023,,20240528 110018,998,999,-92092.31,-5451.65,-13345.35,-92653.15,-5459.32,-13475.91
21MARCH2023,,20240528 110018,999,1001,-92653.15,-5459.32,-13475.91,-93213.98,-5466.99,-13606.48
21MARCH2023,,20240528 110018,1001,1002,-93213.98,-5466.99,-13606.48,-93774.82,-5474.66,-13737.04
21MARCH2023,,20240528 110018,1002,1003,-93774.82,-5474.66,-13737.04,-94335.66,-5482.33,-13867.60
21MARCH2023,,20240528 110018,1003,1004,-94335.66,-5482.33,-13867.60,-94896.49,-5490.00,-13998.17
21MARCH2023,,20240528 110018,1004,1005,-94896.49,-5490.00,-13998.17,-95457.33,-5497.66,-14128.73
21MARCH2023,,20240528 110018,1005,1006,-95457.33,-5497.66,-14128.73,-96018.16,-5505.33,-14259.29
21MARCH2023,,20240528 110018,1006,1007,-96018.16,-5505.33,-14259.29,-96579.00,-5513.00,-14389.86
21MARCH2023,,20240528 110018,1007,1008,-96579.00,-5513.00,-14389.86,-97139.84,-5520.67,-14520.42
21MARCH2023,,20240528 110018,1008,1009,-97139.84,-5520.67,-14520.42,-97700.67,-5528.34,-14650.99
21MARCH2023,,20240528 110018,1009,1011,-97700.67,-5528.34,-14650.99,-98261.51,-5536.01,-14781.55
21MARCH2023,,20240528 110018,1011,1012,-98261.51,-5536.01,-14781.55,-98822.34,-5543.68,-14912.11
21MARCH2023,,20240528 110018,1012,1013,-98822.34,-5543.68,-14912.11,-99383.18,-5551.35,-15042.67
21MARCH2023,,20240528 110018,1013,1014,-99383.18,-5551.35,-15042.67,-99944.02,-5559.02,-15173.24
21MARCH2023,,20240528 110018,1014,1015,-99944.02,-5559.02,-15173.24,-100504.85,-5566.68,-15303.80
21MARCH2023,,20240528 110018,1015,1016,-100504.85,-5566.68,-15303.80,-101065.69,-5574.35,-15434.37
21MARCH2023,,20240528 110018,1016,1017,-101065.69,-5574.35,-15434.37,-101626.52,-5582.02,-15564.93
21MARCH2023,,20240528 110018,1017,1018,-101626.52,-5582.02,-15564.93,-102187.36,-5589.69,-15695.49
21MARCH2023,,20240528 110018,1018,1019,-102187.36,-5589.69,-15695.49,-102748.20,-5597.36,-15826.06
21MARCH2023,,20240528 110018,1019,1021,-102748.20,-5597.36,-15826.06,-103309.03,-5605.03,-15956.62
21MARCH2023,,20240528 110018,1021,1022,-103309.03,-5605.03,-15956.62,-103869.87,-5612.70,-16087.18
21MARCH2023,,20240528 110018,1022,1023,-103869.87,-5612.70,-16087.18,-104430.70,-5620.37,-16217.75
21MARCH2023,,20240528 110018,1023,1024,-104430.70,-5620.37,-16217.75,-104991.54,-5628.04,-16348.31
21MARCH2023,,20240528 110018,1024,1025,-104991.54,-5628.04,-16348.31,-105552.38,-5635.71,-16478.87
21MARCH2023,,20240528 110018,1025,940,-105552.38,-5635.71,-16478.87,-106113.21,-5643.37,-16609.44
21MARCH2023,,20240528 110018,940,950,-106113.21,-5643.37,-16609.44,-106115.21,-5643.37,-16609.94
21MARCH2023,,20240528 110018,950,960,-106115.21,-5643.37,-16609.94,-106407.21,-5648.00,-16678.19
21MARCH2023,,20240528 110018,960,970,-106407.21,-5648.00,-16678.19,-106699.21,-5653.87,-16746.19
21MARCH2023,,20240528 110018,970,980,-106699.21,-5653.87,-16746.19,-106991.21,-5661.00,-16814.19
21MARCH2023,,20240528 110018,980,990,-106991.21,-5661.00,-16814.19,-107283.21,-5669.37,-16882.19
21MARCH2023,,20240528 110018,990,1000,-107283.21,-5669.37,-16882.19,-107576.21,-5679.00,-16950.19
21MARCH2023,,20240528 110018,1000,1010,-107576.21,-5679.00,-16950.19,-107868.21,-5689.87,-17018.19
21MARCH2023,,20240528 110018,1010,1020,-107868.21,-5689.87,-17018.19,-108160.21,-5702.00,-17086.19
21MARCH2023,,20240528 110018,1020,1030,-108160.21,-5702.00,-17086.19,-108452.21,-5715.37,-17154.19
21MARCH2023,,20240528 110018,1030,1040,-108452.21,-5715.37,-17154.19,-109037.21,-5745.87,-17290.19
21MARCH2023,,20240528 110018,1040,1050,-109037.21,-5745.87,-17290.19,-109329.21,-5763.00,-17358.19
21MARCH2023,,20240528 110018,1050,1060,-109329.21,-5763.00,-17358.19,-109621.21,-5781.37,-17426.19
21MARCH2023,,20240528 110018,1060,1070,-109621.21,-5781.37,-17426.19,-109913.21,-5801.00,-17494.44
21MARCH2023,,20240528 110018,1070,1075,-109913.21,-5801.00,-17494.44,-110205.71,-5822.50,-17562.44
21MARCH2023,,20240528 110018,1075,1080,-110205.71,-5822.50,-17562.44,-110498.21,-5844.00,-17630.44
21MARCH2023,,20240528 110018,1080,1090,-110498.21,-5844.00,-17630.44,-110790.21,-5867.37,-17698.44
21MARCH2023,,20240528 110018,1090,1100,-110790.21,-5867.37,-17698.44,-110792.21,-5867.56,-17698.94
21MARCH2023,,20240528 110018,1100,1101,-110792.21,-5867.56,-17698.94,-111358.24,-5914.03,-17830.71
21MARCH2023,,20240528 110018,1101,1102,-111358.24,-5914.03,-17830.71,-111924.27,-5960.50,-17962.48
21MARCH2023,,20240528 110018,1102,1103,-111924.27,-5960.50,-17962.48,-112490.30,-6006.96,-18094.26
21MARCH2023,,20240528 110018,1103,1104,-112490.30,-6006.96,-18094.26,-113056.34,-6053.43,-18226.03
21MARCH2023,,20240528 110018,1104,1105,-113056.34,-6053.43,-18226.03,-113622.37,-6099.90,-18357.80
21MARCH2023,,20240528 110018,1105,1106,-113622.37,-6099.90,-18357.80,-114188.40,-6146.36,-18489.58
21MARCH2023,,20240528 110018,1106,1107,-114188.40,-6146.36,-18489.58,-114754.43,-6192.83,-18621.35
21MARCH2023,,20240528 110018,1107,1108,-114754.43,-6192.83,-18621.35,-115320.46,-6239.29,-18753.12
21MARCH2023,,20240528 110018,1108,1109,-115320.46,-6239.29,-18753.12,-115886.49,-6285.76,-18884.90
21MARCH2023,,20240528 110018,1109,1111,-115886.49,-6285.76,-18884.90,-116452.52,-6332.23,-19016.67
21MARCH2023,,20240528 110018,1111,1112,-116452.52,-6332.23,-19016.67,-117018.55,-6378.70,-19148.44
21MARCH2023,,20240528 110018,1112,1113,-117018.55,-6378.70,-19148.44,-117584.59,-6425.16,-19280.22
21MARCH2023,,20240528 110018,1113,1114,-117584.59,-6425.16,-19280.22,-118150.62,-6471.63,-19411.99
21MARCH2023,,20240528 110018,1280,1290,-134165.22,-7557.00,-23140.19,-134457.22,-7556.37,-23208.19
21MARCH2023,,20240528 110018,1290,1300,-134457.22,-7556.37,-23208.19,-134749.22,-7554.50,-23276.19
21MARCH2023,,20240528 110018,1300,1310,-134749.22,-7554.50,-23276.19,-135041.22,-7551.37,-23344.19
21MARCH2023,,20240528 110018,1310,1320,-135041.22,-7551.37,-23344.19,-135333.22,-7547.00,-23412.19
21MARCH2023,,20240528 110018,1320,1330,-135333.22,-7547.00,-23412.19,-135626.22,-7541.37,-23480.19
21MARCH2023,,20240528 110018,1330,1340,-135626.22,-7541.37,-23480.19,-135918.22,-7534.50,-23548.19
21MARCH2023,,20240528 110018,1340,1350,-135918.22,-7534.50,-23548.19,-136210.22,-7526.37,-23616.19
21MARCH2023,,20240528 110018,1350,1360,-136210.22,-7526.37,-23616.19,-136502.22,-7517.00,-23684.19
21MARCH2023,,20240528 110018,1360,1370,-136502.22,-7517.00,-23684.19,-136794.22,-7506.37,-23752.19
21MARCH2023,,20240528 110018,1370,1380,-136794.22,-7506.37,-23752.19,-137086.22,-7494.50,-23820.19
21MARCH2023,,20240528 110018,1380,1390,-137086.22,-7494.50,-23820.19,-137378.22,-7481.37,-23888.19
21MARCH2023,,20240528 110018,1390,1395,-137378.22,-7481.37,-23888.19,-137671.22,-7466.37,-23956.31
21MARCH2023,,20240528 110018,1395,1400,-137671.22,-7466.37,-23956.31,-137964.22,-7451.37,-24024.44
21MARCH2023,,20240528 110018,1400,1410,-137964.22,-7451.37,-24024.44,-138256.22,-7434.50,-24092.44
21MARCH2023,,20240528 110018,1410,1420,-138256.22,-7434.50,-24092.44,-138548.22,-7416.37,-24160.44
21MARCH2023,,20240528 110018,1420,1430,-138548.22,-7416.37,-24160.44,-138840.22,-7397.00,-24228.44
21MARCH2023,,20240528 110018,1430,1440,-138840.22,-7397.00,-24228.44,-139132.22,-7376.37,-24296.44
21MARCH2023,,20240528 110018,1440,1450,-139132.22,-7376.37,-24296.44,-139424.22,-7354.50,-24364.44
21MARCH2023,,20240528 110018,1450,1451,-139424.22,-7354.50,-24364.44,-139986.56,-7308.35,-24495.35
21MARCH2023,,20240528 110018,1451,1452,-139986.56,-7308.35,-24495.35,-140548.91,-7262.20,-24626.26
21MARCH2023,,20240528 110018,1452,1453,-140548.91,-7262.20,-24626.26,-141111.25,-7216.05,-24757.17
21MARCH2023,,20240528 110018,1453,1454,-141111.25,-7216.05,-24757.17,-141673.59,-7169.90,-24888.08
21MARCH2023,,20240528 110018,1454,1455,-141673.59,-7169.90,-24888.08,-142235.94,-7123.75,-25018.99
21MARCH2023,,20240528 110018,1455,1456,-142235.94,-7123.75,-25018.99,-142798.28,-7077.60,-25149.90
21MARCH2023,,20240528 110018,1456,1457,-142798.28,-7077.60,-25149.90,-143360.63,-7031.45,-25280.81
21MARCH2023,,20240528 110018,1457,1458,-143360.63,-7031.45,-25280.81,-143922.97,-6985.30,-25411.72
21MARCH2023,,20240528 110018,1458,1459,-143922.97,-6985.30,-25411.72,-144485.31,-6939.15,-25542.63
21MARCH2023,,20240528 110018,1459,1461,-144485.31,-6939.15,-25542.63,-145047.66,-6893.00,-25673.54
21MARCH2023,,20240528 110018,1461,1462,-145047.66,-6893.00,-25673.54,-145610.00,-6846.85,-25804.45
21MARCH2023,,20240528 110018,1462,1463,-145610.00,-6846.85,-25804.45,-146172.34,-6800.70,-25935.36
21MARCH2023,,20240528 110018,1463,1464,-146172.34,-6800.70,-25935.36,-146734.69,-6754.55,-26066.27
21MARCH2023,,20240528 110018,1464,1465,-146734.69,-6754.55,-26066.27,-147297.03,-6708.40,-26197.18
21MARCH2023,,20240528 110018,1465,1466,-147297.03,-6708.40,-26197.18,-147859.38,-6662.25,-26328.09
21MARCH2023,,20240528 110018,1466,1467,-147859.38,-6662.25,-26328.09,-148421.72,-6616.10,-26459.00
21MARCH2023,,20240528 110018,1467,1468,-148421.72,-6616.10,-26459.00,-148984.06,-6569.95,-26589.91
21MARCH2023,,20240528 110018,1468,1469,-148984.06,-6569.95,-26589.91,-149546.41,-6523.80,-26720.82
21MARCH2023,,20240528 110018,1469,1471,-149546.41,-6523.80,-26720.82,-150108.75,-6477.65,-26851.73
21MARCH2023,,20240528 110018,1471,1472,-150108.75,-6477.65,-26851.73,-150671.09,-6431.50,-26982.64
21MARCH2023,,20240528 110018,1472,1473,-150671.09,-6431.50,-26982.64,-151233.44,-6385.35,-27113.55
21MARCH2023,,20240528 110018,1473,1474,-151233.44,-6385.35,-27113.55,-151795.78,-6339.20,-27244.46
21MARCH2023,,20240528 110018,1474,1475,-151795.78,-6339.20,-27244.46,-152358.13,-6293.05,-27375.37
21MARCH2023,,20240528 110018,1475,1476,-152358.13,-6293.05,-27375.37,-152920.47,-6246.90,-27506.28
21MARCH2023,,20240528 110018,1476,1477,-152920.47,-6246.90,-27506.28,-153482.81,-6200.75,-27637.19
21MARCH2023,,20240528 110018,1477,1478,-153482.81,-6200.75,-27637.19,-154045.16,-6154.60,-27768.10
21MARCH2023,,20240528 110018,1478,1479,-154045.16,-6154.60,-27768.10,-154607.50,-6108.45,-27899.01
21MARCH2023,,20240528 110018,1479,1481,-154607.50,-6108.45,-27899.01,-155169.84,-6062.30,-28029.92
21MARCH2023,,20240528 110018,1481,1482,-155169.84,-6062.30,-28029.92,-155732.19,-6016.15,-28160.83
21MARCH2023,,20240528 110018,1482,1483,-155732.19,-6016.15,-28160.83,-156294.53,-5970.00,-28291.74
21MARCH2023,,20240528 110018,1483,1484,-156294.53,-5970.00,-28291.74,-156856.88,-5923.85,-28422.65
21MARCH2023,,20240528 110018,1484,1485,-156856.88,-5923.85,-28422.65,-157419.22,-5877.70,-28553.56
21MARCH2023,,20240528 110018,1485,1486,-157419.22,-5877.70,-28553.56,-157981.56,-5831.55,-28684.47
21MARCH2023,,20240528 110018,1486,1487,-157981.56,-5831.55,-28684.47,-158543.91,-5785.40,-28815.38
21MARCH2023,,20240528 110018,1487,1488,-158543.91,-5785.40,-28815.38,-159106.25,-5739.25,-28946.29
21MARCH2023,,20240528 110018,1488,1489,-159106.25,-5739.25,-28946.29,-159668.59,-5693.10,-29077.20
21MARCH2023,,20240528 110018,1489,1491,-159668.59,-5693.10,-29077.20,-160230.94,-5646.95,-29208.11
21MARCH2023,,20240528 110018,1491,1492,-160230.94,-5646.95,-29208.11,-160793.28,-5600.80,-29339.02
21MARCH2023,,20240528 110018,1492,1493,-160793.28,-5600.80,-29339.02,-161355.63,-5554.65,-29469.93
21MARCH2023,,20240528 110018,1493,1494,-161355.63,-5554.65,-29469.93,-161917.97,-5508.50,-29600.84
21MARCH2023,,20240528 110018,1494,1495,-161917.97,-5508.50,-29600.84,-162480.31,-5462.35,-29731.75
21MARCH2023,,20240528 110018,1495,1496,-162480.31,-5462.35,-29731.75,-163042.66,-5416.20,-29862.66
21MARCH2023,,20240528 110018,1496,1497,-163042.66,-5416.20,-29862.66,-163605.00,-5370.05,-29993.57
21MARCH2023,,20240528 110018,1497,1498,-163605.00,-5370.05,-29993.57,-164167.34,-5323.90,-30124.48
21MARCH2023,,20240528 110018,1498,1499,-164167.34,-5323.90,-30124.48,-164729.69,-5277.75,-30255.39
21MARCH2023,,20240528 110018,1499,1501,-164729.69,-5277.75,-30255.39,-165292.03,-5231.60,-30386.30
21MARCH2023,,20240528 110018,1501,1502,-165292.03,-5231.60,-30386.30,-165854.38,-5185.45,-30517.21
21MARCH2023,,20240528 110018,1502,1503,-165854.38,-5185.45,-30517.21,-166416.72,-5139.30,-30648.12
21MARCH2023,,20240528 110018,1503,1504,-166416.72,-5139.30,-30648.12,-166979.06,-5093.15,-30779.03
21MARCH2023,,20240528 110018,1504,1505,-166979.06,-5093.15,-30779.03,-167541.41,-5047.00,-30909.94
21MARCH2023,,20240528 110018,1505,1506,-167541.41,-5047.00,-30909.94,-168103.75,-5000.85,-31040.85
21MARCH2023,,20240528 110018,1506,1507,-168103.75,-5000.85,-31040.85,-168666.09,-4954.70,-31171.76
21MARCH2023,,20240528 110018,1507,1460,-168666.09,-4954.70,-31171.76,-169228.44,-4908.55,-31302.67
21MARCH2023,,20240528 110018,1460,1470,-169228.44,-4908.55,-31302.67,-169520.44,-4886.87,-31370.67
21MARCH2023,,20240528 110018,1470,1480,-169520.44,-4886.87,-31370.67,-169812.44,-4866.43,-31438.67
21MARCH2023,,20240528 110018,1480,1490,-169812.44,-4866.43,-31438.67,-170104.44,-4847.24,-31506.67
21MARCH2023,,20240528 110018,1760,1770,-208286.50,-3971.38,-41772.48,-208566.50,-3952.19,-41879.48
21MARCH2023,,20240528 110018,1770,1780,-208566.50,-3952.19,-41879.48,-208846.50,-3931.75,-41986.48
21MARCH2023,,20240528 110018,1780,1790,-208846.50,-3931.75,-41986.48,-209126.50,-3910.06,-42093.48
21MARCH2023,,20240528 110018,1790,1791,-209126.50,-3910.06,-42093.48,-209660.50,-3864.36,-42297.40
21MARCH2023,,20240528 110018,1791,1792,-209660.50,-3864.36,-42297.40,-210194.50,-3818.66,-42501.32
21MARCH2023,,20240528 110018,1792,1793,-210194.50,-3818.66,-42501.32,-210728.50,-3772.95,-42705.24
21MARCH2023,,20240528 110018,1793,1794,-210728.50,-3772.95,-42705.24,-211262.50,-3727.25,-42909.16
21MARCH2023,,20240528 110018,1794,1795,-211262.50,-3727.25,-42909.16,-211796.50,-3681.54,-43113.09
21MARCH2023,,20240528 110018,1795,1796,-211796.50,-3681.54,-43113.09,-212330.50,-3635.84,-43317.01
21MARCH2023,,20240528 110018,1796,1797,-212330.50,-3635.84,-43317.01,-212864.50,-3590.13,-43520.93
21MARCH2023,,20240528 110018,1797,1798,-212864.50,-3590.13,-43520.93,-213398.50,-3544.43,-43724.85
21MARCH2023,,20240528 110018,1798,1799,-213398.50,-3544.43,-43724.85,-213932.50,-3498.72,-43928.77
21MARCH2023,,20240528 110018,1799,1801,-213932.50,-3498.72,-43928.77,-214466.50,-3453.02,-44132.70
21MARCH2023,,20240528 110018,1801,1802,-214466.50,-3453.02,-44132.70,-215000.50,-3407.32,-44336.62
21MARCH2023,,20240528 110018,1802,1803,-215000.50,-3407.32,-44336.62,-215534.50,-3361.61,-44540.54
21MARCH2023,,20240528 110018,1803,1804,-215534.50,-3361.61,-44540.54,-216068.50,-3315.91,-44744.46
21MARCH2023,,20240528 110018,1804,1805,-216068.50,-3315.91,-44744.46,-216602.50,-3270.20,-44948.38
21MARCH2023,,20240528 110018,1805,1806,-216602.50,-3270.20,-44948.38,-217136.50,-3224.50,-45152.30
21MARCH2023,,20240528 110018,1806,1807,-217136.50,-3224.50,-45152.30,-217670.50,-3178.79,-45356.23
21MARCH2023,,20240528 110018,1807,1808,-217670.50,-3178.79,-45356.23,-218204.50,-3133.09,-45560.15
21MARCH2023,,20240528 110018,1808,1809,-218204.50,-3133.09,-45560.15,-218738.50,-3087.39,-45764.07
21MARCH2023,,20240528 110018,1809,1811,-218738.50,-3087.39,-45764.07,-219272.50,-3041.68,-45967.99
21MARCH2023,,20240528 110018,1811,1812,-219272.50,-3041.68,-45967.99,-219806.50,-2995.98,-46171.91
21MARCH2023,,20240528 110018,1812,1813,-219806.50,-2995.98,-46171.91,-220340.50,-2950.27,-46375.84
21MARCH2023,,20240528 110018,1813,1814,-220340.50,-2950.27,-46375.84,-220874.50,-2904.57,-46579.76
21MARCH2023,,20240528 110018,1814,1815,-220874.50,-2904.57,-46579.76,-221408.50,-2858.86,-46783.68
21MARCH2023,,20240528 110018,1815,1816,-221408.50,-2858.86,-46783.68,-221942.50,-2813.16,-46987.60
21MARCH2023,,20240528 110018,1816,1817,-221942.50,-2813.16,-46987.60,-222476.50,-2767.46,-47191.52
21MARCH2023,,20240528 110018,1817,1818,-222476.50,-2767.46,-47191.52,-223010.50,-2721.75,-47395.45
21MARCH2023,,20240528 110018,1818,1819,-223010.50,-2721.75,-47395.45,-223544.50,-2676.05,-47599.37
21MARCH2023,,20240528 110018,1819,1821,-223544.50,-2676.05,-47599.37,-224078.50,-2630.34,-47803.29
21MARCH2023,,20240528 110018,1821,1822,-224078.50,-2630.34,-47803.29,-224612.50,-2584.64,-48007.21
21MARCH2023,,20240528 110018,1822,1823,-224612.50,-2584.64,-48007.21,-225146.50,-2538.93,-48211.13
21MARCH2023,,20240528 110018,1823,1824,-225146.50,-2538.93,-48211.13,-225680.50,-2493.23,-48415.05
21MARCH2023,,20240528 110018,1824,1825,-225680.50,-2493.23,-48415.05,-226214.50,-2447.52,-48618.98
21MARCH2023,,20240528 110018,1825,1826,-226214.50,-2447.52,-48618.98,-226748.50,-2401.82,-48822.90
21MARCH2023,,20240528 110018,1826,1827,-226748.50,-2401.82,-48822.90,-227282.50,-2356.12,-49026.82
21MARCH2023,,20240528 110018,1490,1500,-170104.44,-4847.24,-31506.67,-170396.44,-4829.30,-31574.67
21MARCH2023,,20240528 110018,1500,1510,-170396.44,-4829.30,-31574.67,-170688.44,-4812.62,-31642.67
21MARCH2023,,20240528 110018,1510,1520,-170688.44,-4812.62,-31642.67,-170980.44,-4797.18,-31710.67
21MARCH2023,,20240528 110018,1520,1530,-170980.44,-4797.18,-31710.67,-171272.44,-4782.99,-31778.67
21MARCH2023,,20240528 110018,1530,1540,-171272.44,-4782.99,-31778.67,-171564.44,-4770.05,-31846.67
21MARCH2023,,20240528 110018,1540,1550,-171564.44,-4770.05,-31846.67,-171856.44,-4758.37,-31914.67
