JOBNAME,ISSUE_NO,UPDATE_TIME,FROM_NODE,TO_NODE,FROM_NODE_X,FROM_NODE_Y,FROM_NODE_Z,TO_NODE_X,TO_NODE_Y,TO_NODE_Z
21MARCH2023,,20240528 110018,1550,1560,-171856.44,-4758.37,-31914.67,-172148.44,-4747.93,-31982.67
21MARCH2023,,20240528 110018,1560,1570,-172148.44,-4747.93,-31982.67,-172734.44,-4730.80,-32118.92
21MARCH2023,,20240528 110018,1570,1571,-172734.44,-4730.80,-32118.92,-173301.28,-4719.87,-32250.89
21MARCH2023,,20240528 110018,1571,1572,-173301.28,-4719.87,-32250.89,-173868.13,-4708.94,-32382.86
21MARCH2023,,20240528 110018,1572,1573,-173868.13,-4708.94,-32382.86,-174434.97,-4698.01,-32514.82
21MARCH2023,,20240528 110018,1573,1574,-174434.97,-4698.01,-32514.82,-175001.81,-4687.08,-32646.79
21MARCH2023,,20240528 110018,1574,1575,-175001.81,-4687.08,-32646.79,-175568.66,-4676.15,-32778.76
21MARCH2023,,20240528 110018,1575,1576,-175568.66,-4676.15,-32778.76,-176135.50,-4665.22,-32910.73
21MARCH2023,,20240528 110018,1576,1577,-176135.50,-4665.22,-32910.73,-176702.34,-4654.29,-33042.70
21MARCH2023,,20240528 110018,1577,1578,-176702.34,-4654.29,-33042.70,-177269.19,-4643.36,-33174.66
21MARCH2023,,20240528 110018,1578,1579,-177269.19,-4643.36,-33174.66,-177836.03,-4632.43,-33306.63
21MARCH2023,,20240528 110018,1579,1581,-177836.03,-4632.43,-33306.63,-178402.88,-4621.50,-33438.60
21MARCH2023,,20240528 110018,1581,1582,-178402.88,-4621.50,-33438.60,-178969.72,-4610.57,-33570.57
21MARCH2023,,20240528 110018,1582,1583,-178969.72,-4610.57,-33570.57,-179536.56,-4599.64,-33702.54
21MARCH2023,,20240528 110018,1583,1584,-179536.56,-4599.64,-33702.54,-180103.41,-4588.71,-33834.51
21MARCH2023,,20240528 110018,1584,1585,-180103.41,-4588.71,-33834.51,-180670.25,-4577.77,-33966.48
21MARCH2023,,20240528 110018,1585,1586,-180670.25,-4577.77,-33966.48,-181237.09,-4566.84,-34098.45
21MARCH2023,,20240528 110018,1586,1587,-181237.09,-4566.84,-34098.45,-181803.94,-4555.91,-34230.41
21MARCH2023,,20240528 110018,1587,1588,-181803.94,-4555.91,-34230.41,-182370.78,-4544.98,-34362.38
21MARCH2023,,20240528 110018,1588,1589,-182370.78,-4544.98,-34362.38,-182937.63,-4534.05,-34494.35
21MARCH2023,,20240528 110018,1589,1591,-182937.63,-4534.05,-34494.35,-183504.47,-4523.12,-34626.32
21MARCH2023,,20240528 110018,1591,1592,-183504.47,-4523.12,-34626.32,-184071.31,-4512.19,-34758.29
21MARCH2023,,20240528 110018,1592,1593,-184071.31,-4512.19,-34758.29,-184638.16,-4501.26,-34890.26
21MARCH2023,,20240528 110018,1593,1594,-184638.16,-4501.26,-34890.26,-185205.00,-4490.33,-35022.23
21MARCH2023,,20240528 110018,1594,1595,-185205.00,-4490.33,-35022.23,-185771.84,-4479.40,-35154.20
21MARCH2023,,20240528 110018,1595,1596,-185771.84,-4479.40,-35154.20,-186338.69,-4468.47,-35286.16
21MARCH2023,,20240528 110018,1596,1597,-186338.69,-4468.47,-35286.16,-186905.53,-4457.54,-35418.13
21MARCH2023,,20240528 110018,1597,1598,-186905.53,-4457.54,-35418.13,-187472.38,-4446.61,-35550.10
21MARCH2023,,20240528 110018,1598,1599,-187472.38,-4446.61,-35550.10,-188039.22,-4435.68,-35682.07
21MARCH2023,,20240528 110018,1599,1601,-188039.22,-4435.68,-35682.07,-188606.06,-4424.75,-35814.04
21MARCH2023,,20240528 110018,1601,1602,-188606.06,-4424.75,-35814.04,-189172.91,-4413.81,-35946.01
21MARCH2023,,20240528 110018,1602,1603,-189172.91,-4413.81,-35946.01,-189739.75,-4402.88,-36077.98
21MARCH2023,,20240528 110018,1603,1604,-189739.75,-4402.88,-36077.98,-190306.59,-4391.95,-36209.95
21MARCH2023,,20240528 110018,1604,1605,-190306.59,-4391.95,-36209.95,-190873.44,-4381.02,-36341.91
21MARCH2023,,20240528 110018,1605,1606,-190873.44,-4381.02,-36341.91,-191440.28,-4370.09,-36473.88
21MARCH2023,,20240528 110018,1606,1607,-191440.28,-4370.09,-36473.88,-192007.13,-4359.16,-36605.85
21MARCH2023,,20240528 110018,1607,1608,-192007.13,-4359.16,-36605.85,-192573.97,-4348.23,-36737.82
21MARCH2023,,20240528 110018,1608,1609,-192573.97,-4348.23,-36737.82,-193140.81,-4337.30,-36869.79
21MARCH2023,,20240528 110018,1609,1611,-193140.81,-4337.30,-36869.79,-193707.66,-4326.37,-37001.76
21MARCH2023,,20240528 110018,1611,1580,-193707.66,-4326.37,-37001.76,-194274.50,-4315.44,-37133.73
21MARCH2023,,20240528 110018,1580,1590,-194274.50,-4315.44,-37133.73,-194938.50,-4302.63,-37291.48
21MARCH2023,,20240528 110018,1590,1612,-194938.50,-4302.63,-37291.48,-195519.50,-4291.38,-37437.73
21MARCH2023,,20240528 110018,1612,1600,-195519.50,-4291.38,-37437.73,-196100.50,-4280.13,-37583.98
21MARCH2023,,20240528 110018,1600,1613,-196100.50,-4280.13,-37583.98,-196679.50,-4268.88,-37739.98
21MARCH2023,,20240528 110018,1613,1610,-196679.50,-4268.88,-37739.98,-197258.50,-4257.63,-37895.98
21MARCH2023,,20240528 110018,1610,1615,-197258.50,-4257.63,-37895.98,-197834.50,-4246.38,-38061.60
21MARCH2023,,20240528 110018,1615,1620,-197834.50,-4246.38,-38061.60,-198410.50,-4235.13,-38227.23
21MARCH2023,,20240528 110018,1620,1630,-198410.50,-4235.13,-38227.23,-199000.50,-4223.56,-38404.48
21MARCH2023,,20240528 110018,1630,1640,-199000.50,-4223.56,-38404.48,-199558.50,-4212.63,-38577.48
21MARCH2023,,20240528 110018,1640,1645,-199558.50,-4212.63,-38577.48,-200128.50,-4201.38,-38762.23
21MARCH2023,,20240528 110018,1645,1650,-200128.50,-4201.38,-38762.23,-200698.50,-4190.13,-38946.98
21MARCH2023,,20240528 110018,1650,1655,-200698.50,-4190.13,-38946.98,-201265.50,-4178.88,-39141.10
21MARCH2023,,20240528 110018,1655,1660,-201265.50,-4178.88,-39141.10,-201832.50,-4167.63,-39335.23
21MARCH2023,,20240528 110018,1660,1665,-201832.50,-4167.63,-39335.23,-202396.50,-4156.38,-39538.85
21MARCH2023,,20240528 110018,1665,1670,-202396.50,-4156.38,-39538.85,-202960.50,-4145.13,-39742.48
21MARCH2023,,20240528 110018,1670,1680,-202960.50,-4145.13,-39742.48,-203628.50,-4131.75,-39993.48
21MARCH2023,,20240528 110018,1680,1682,-203628.50,-4131.75,-39993.48,-204162.00,-4120.77,-40197.41
21MARCH2023,,20240528 110018,1682,1684,-204162.00,-4120.77,-40197.41,-204695.50,-4109.78,-40401.35
21MARCH2023,,20240528 110018,1684,1686,-204695.50,-4109.78,-40401.35,-205229.00,-4098.80,-40605.29
21MARCH2023,,20240528 110018,1686,1690,-205229.00,-4098.80,-40605.29,-205762.50,-4087.81,-40809.23
21MARCH2023,,20240528 110018,1690,1700,-205762.50,-4087.81,-40809.23,-206324.50,-4070.69,-41023.23
21MARCH2023,,20240528 110018,1700,1710,-206324.50,-4070.69,-41023.23,-206604.50,-4060.25,-41130.23
21MARCH2023,,20240528 110018,1710,1720,-206604.50,-4060.25,-41130.23,-206884.50,-4048.56,-41237.23
21MARCH2023,,20240528 110018,1720,1730,-206884.50,-4048.56,-41237.23,-207164.50,-4035.63,-41344.23
21MARCH2023,,20240528 110018,1730,1740,-207164.50,-4035.63,-41344.23,-207444.50,-4021.44,-41451.23
21MARCH2023,,20240528 110018,1740,1750,-207444.50,-4021.44,-41451.23,-207724.50,-4006.00,-41558.23
21MARCH2023,,20240528 110018,1750,1755,-207724.50,-4006.00,-41558.23,-208005.50,-3988.69,-41665.35
21MARCH2023,,20240528 110018,1755,1760,-208005.50,-3988.69,-41665.35,-208286.50,-3971.38,-41772.48
21MARCH2023,,20240528 110018,1827,1828,-227282.50,-2356.12,-49026.82,-227816.50,-2310.41,-49230.74
21MARCH2023,,20240528 110018,1828,1829,-227816.50,-2310.41,-49230.74,-228350.50,-2264.71,-49434.66
21MARCH2023,,20240528 110018,1829,1831,-228350.50,-2264.71,-49434.66,-228884.50,-2219.00,-49638.59
21MARCH2023,,20240528 110018,1831,1832,-228884.50,-2219.00,-49638.59,-229418.50,-2173.30,-49842.51
21MARCH2023,,20240528 110018,1832,1833,-229418.50,-2173.30,-49842.51,-229952.50,-2127.59,-50046.43
21MARCH2023,,20240528 110018,1833,1834,-229952.50,-2127.59,-50046.43,-230486.50,-2081.89,-50250.35
21MARCH2023,,20240528 110018,1834,1835,-230486.50,-2081.89,-50250.35,-231020.50,-2036.19,-50454.27
21MARCH2023,,20240528 110018,1835,1836,-231020.50,-2036.19,-50454.27,-231554.50,-1990.48,-50658.20
21MARCH2023,,20240528 110018,1836,1837,-231554.50,-1990.48,-50658.20,-232088.50,-1944.78,-50862.12
21MARCH2023,,20240528 110018,1837,1838,-232088.50,-1944.78,-50862.12,-232622.50,-1899.07,-51066.04
21MARCH2023,,20240528 110018,1838,1839,-232622.50,-1899.07,-51066.04,-233156.50,-1853.37,-51269.96
21MARCH2023,,20240528 110018,1839,1841,-233156.50,-1853.37,-51269.96,-233690.50,-1807.66,-51473.88
21MARCH2023,,20240528 110018,1841,1842,-233690.50,-1807.66,-51473.88,-234224.50,-1761.96,-51677.80
21MARCH2023,,20240528 110018,1842,1800,-234224.50,-1761.96,-51677.80,-234758.50,-1716.26,-51881.73
21MARCH2023,,20240528 110018,1800,1810,-234758.50,-1716.26,-51881.73,-234910.50,-1707.26,-51939.73
21MARCH2023,,20240528 110018,1810,1820,-234910.50,-1707.26,-51939.73,-235190.50,-1691.88,-52046.73
21MARCH2023,,20240528 110018,1820,1830,-235190.50,-1691.88,-52046.73,-235470.50,-1677.76,-52153.98
21MARCH2023,,20240528 110018,1830,1840,-235470.50,-1677.76,-52153.98,-235750.50,-1664.88,-52260.98
21MARCH2023,,20240528 110018,1840,1850,-235750.50,-1664.88,-52260.98,-235950.50,-1656.63,-52336.98
21MARCH2023,,20240528 110018,1850,1855,-235950.50,-1656.63,-52336.98,-236296.70,-1646.16,-52472.68
21MARCH2023,,20240528 110018,1855,1857,-236296.70,-1646.16,-52472.68,-236742.59,-1632.68,-52647.45
21MARCH2023,,20240528 110018,1857,1860,-236742.59,-1632.68,-52647.45,-237188.48,-1619.19,-52822.22
21MARCH2023,,20240528 110018,1860,1863,-237188.48,-1619.19,-52822.22,-237685.16,-1619.23,-53011.89
21MARCH2023,,20240528 110018,1863,1866,-237685.16,-1619.23,-53011.89,-238357.78,-1619.29,-53268.75
21MARCH2023,,20240528 110018,1866,1870,-238357.78,-1619.29,-53268.75,-238694.09,-1619.32,-53397.18
21MARCH2023,,20240528 110018,1870,1880,-238694.09,-1619.32,-53397.18,-238663.38,-1283.13,-53473.01
21MARCH2023,,20240528 110018,1880,1890,-238663.38,-1283.13,-53473.01,-238660.97,-1253.99,-53479.55
21MARCH2023,,20240528 110018,1890,1900,-238660.97,-1253.99,-53479.55,-238658.48,-1221.15,-53486.88
21MARCH2023,,20240528 110018,1900,1910,-238658.48,-1221.15,-53486.88,-238656.78,-1203.75,-53490.84
21MARCH2023,,20240528 110018,1910,1920,-238656.78,-1203.75,-53490.84,-238656.78,-1193.38,-53493.09
21MARCH2023,,20240528 110018,1920,1930,-238656.78,-1193.38,-53493.09,-238656.78,-629.38,-53493.09
21MARCH2023,,20240528 110018,1930,1935,-238656.78,-629.38,-53493.09,-238538.72,-629.38,-53800.71
21MARCH2023,,20240528 110018,1935,1940,-238538.72,-629.38,-53800.71,-238478.00,-629.38,-53958.93
21MARCH2023,,20240528 110018,1940,1950,-238478.00,-629.38,-53958.93,-238460.00,-629.38,-54007.68
21MARCH2023,,20240528 110018,1950,1960,-238460.00,-629.38,-54007.68,-238229.72,-629.38,-54044.77
21MARCH2023,,20240528 110018,1960,1970,-238229.72,-629.38,-54044.77,-238148.00,-629.38,-54057.93
21MARCH2023,,20240528 110018,1970,1980,-238148.00,-629.38,-54057.93,-238124.00,-629.38,-54061.68
21MARCH2023,,20240528 110018,2250,2260,-242276.45,-1015.30,-60125.26,-242282.45,-1014.67,-60101.76
21MARCH2023,,20240528 110018,2260,2262,-242282.45,-1014.67,-60101.76,-242405.45,-1001.39,-59581.01
21MARCH2023,,20240528 110018,2262,2264,-242405.45,-1001.39,-59581.01,-242528.45,-988.11,-59060.26
21MARCH2023,,20240528 110018,2264,2266,-242528.45,-988.11,-59060.26,-242651.45,-974.83,-58539.51
21MARCH2023,,20240528 110018,2266,2270,-242651.45,-974.83,-58539.51,-242774.45,-961.55,-58018.76
21MARCH2023,,20240528 110018,2270,2280,-242774.45,-961.55,-58018.76,-242780.45,-960.92,-57995.26
21MARCH2023,,20240528 110018,2280,2290,-242780.45,-960.92,-57995.26,-242788.45,-960.05,-57961.76
21MARCH2023,,20240528 110018,2290,2300,-242788.45,-960.05,-57961.76,-242800.98,-958.68,-57909.25
21MARCH2023,,20240528 110018,2300,2310,-242800.98,-958.68,-57909.25,-242856.72,-952.58,-57675.89
21MARCH2023,,20240528 110018,2310,2320,-242856.72,-952.58,-57675.89,-242912.45,-946.49,-57442.53
21MARCH2023,,20240528 110018,2320,2330,-242912.45,-946.49,-57442.53,-242968.19,-940.39,-57209.17
21MARCH2023,,20240528 110018,2330,2340,-242968.19,-940.39,-57209.17,-243023.92,-934.30,-56975.81
21MARCH2023,,20240528 110018,2340,2350,-243023.92,-934.30,-56975.81,-243079.66,-928.20,-56742.45
21MARCH2023,,20240528 110018,2350,2360,-243079.66,-928.20,-56742.45,-243135.39,-922.11,-56509.09
21MARCH2023,,20240528 110018,2360,2370,-243135.39,-922.11,-56509.09,-243191.13,-916.01,-56275.73
21MARCH2023,,20240528 110018,2370,2380,-243191.13,-916.01,-56275.73,-243246.86,-909.91,-56042.38
21MARCH2023,,20240528 110018,2380,2390,-243246.86,-909.91,-56042.38,-243305.38,-903.52,-55797.35
21MARCH2023,,20240528 110018,2390,2400,-243305.38,-903.52,-55797.35,-243568.11,-903.52,-55859.55
21MARCH2023,,20240528 110018,2400,2410,-243568.11,-903.52,-55859.55,-243632.33,-903.52,-55874.76
21MARCH2023,,20240528 110018,2410,2420,-243632.33,-903.52,-55874.76,-243696.55,-903.52,-55889.96
21MARCH2023,,20240528 110018,2420,2430,-243696.55,-903.52,-55889.96,-243760.77,-903.52,-55905.17
21MARCH2023,,20240528 110018,2430,2440,-243760.77,-903.52,-55905.17,-244069.98,-789.52,-55981.13
21MARCH2023,,20240528 110018,2440,2445,-244069.98,-789.52,-55981.13,-244140.05,-789.52,-55997.71
21MARCH2023,,20240528 110018,2445,2450,-244140.05,-789.52,-55997.71,-244239.30,-789.52,-56021.21
21MARCH2023,,20240528 110018,2450,2460,-244239.30,-789.52,-56021.21,-244303.52,-789.52,-56036.42
21MARCH2023,,20240528 110018,2460,2470,-244303.52,-789.52,-56036.42,-244347.31,-789.52,-56046.79
21MARCH2023,,20240528 110018,2470,2480,-244347.31,-789.52,-56046.79,-244481.59,-789.52,-56078.58
21MARCH2023,,20240528 110018,2480,2490,-244481.59,-789.52,-56078.58,-244575.02,-789.52,-56100.70
21MARCH2023,,20240528 110018,2490,2500,-244575.02,-789.52,-56100.70,-244888.19,-886.06,-56174.84
21MARCH2023,,20240528 110018,2500,2510,-244888.19,-886.06,-56174.84,-245004.95,-886.06,-56202.48
21MARCH2023,,20240528 110018,2470,2600,-244347.31,-789.52,-56046.79,-244357.53,-789.52,-56003.99
21MARCH2023,,20240528 110018,2600,2610,-244357.53,-789.52,-56003.99,-244370.53,-789.52,-55949.52
21MARCH2023,,20240528 110018,2610,2620,-244370.53,-789.52,-55949.52,-244404.53,-789.52,-55818.46
21MARCH2023,,20240528 110018,2620,2630,-244404.53,-789.52,-55818.46,-244340.53,-789.52,-55803.46
21MARCH2023,,20240528 110018,2630,2640,-244340.53,-789.52,-55803.46,-243896.53,-789.52,-55698.71
21MARCH2023,,20240528 110018,2640,2650,-243896.53,-789.52,-55698.71,-243854.20,-789.52,-55688.70
21MARCH2023,,20240528 110018,2650,2660,-243854.20,-789.52,-55688.70,-243801.66,-789.52,-55676.28
21MARCH2023,,20240528 110018,1980,1990,-238124.00,-629.38,-54061.68,-237828.00,-629.38,-54109.18
21MARCH2023,,20240528 110018,1990,2000,-237828.00,-629.38,-54109.18,-237868.00,-779.38,-54365.68
21MARCH2023,,20240528 110018,2000,2010,-237868.00,-779.38,-54365.68,-237872.00,-791.38,-54386.18
21MARCH2023,,20240528 110018,2010,2014,-237872.00,-791.38,-54386.18,-237886.48,-843.78,-54475.82
21MARCH2023,,20240528 110018,2015,2020,-237886.48,-843.78,-54475.82,-237900.97,-896.19,-54565.46
21MARCH2023,,20240528 110018,2020,2030,-237900.97,-896.19,-54565.46,-237918.22,-965.39,-54683.61
21MARCH2023,,20240528 110018,2030,2040,-237918.22,-965.39,-54683.61,-237922.22,-977.45,-54704.36
21MARCH2023,,20240528 110018,2040,2050,-237922.22,-977.45,-54704.36,-237926.22,-977.45,-54728.11
21MARCH2023,,20240528 110018,2050,2060,-237926.22,-977.45,-54728.11,-237934.22,-977.45,-54783.61
21MARCH2023,,20240528 110018,2060,2070,-237934.22,-977.45,-54783.61,-237938.22,-977.45,-54807.36
21MARCH2023,,20240528 110018,2070,2072,-237938.22,-977.45,-54807.36,-238023.22,-977.45,-55336.67
21MARCH2023,,20240528 110018,2072,2074,-238023.22,-977.45,-55336.67,-238108.22,-977.45,-55865.98
21MARCH2023,,20240528 110018,2074,2076,-238108.22,-977.45,-55865.98,-238193.22,-977.45,-56395.29
21MARCH2023,,20240528 110018,2076,2080,-238193.22,-977.45,-56395.29,-238278.22,-977.45,-56924.61
21MARCH2023,,20240528 110018,2080,2090,-238278.22,-977.45,-56924.61,-238290.22,-977.45,-57003.86
21MARCH2023,,20240528 110018,2090,2100,-238290.22,-977.45,-57003.86,-238294.22,-977.51,-57027.61
21MARCH2023,,20240528 110018,2100,2110,-238294.22,-977.51,-57027.61,-238310.22,-977.58,-57046.36
21MARCH2023,,20240528 110018,2110,2120,-238310.22,-977.58,-57046.36,-238360.22,-977.64,-57108.61
21MARCH2023,,20240528 110018,2120,2121,-238360.22,-977.64,-57108.61,-238749.22,-978.11,-57587.15
21MARCH2023,,20240528 110018,2121,2122,-238749.22,-978.11,-57587.15,-239138.22,-978.58,-58065.69
21MARCH2023,,20240528 110018,2122,2123,-239138.22,-978.58,-58065.69,-239527.22,-979.05,-58544.23
21MARCH2023,,20240528 110018,2123,2124,-239527.22,-979.05,-58544.23,-239916.22,-979.52,-59022.78
21MARCH2023,,20240528 110018,2124,2125,-239916.22,-979.52,-59022.78,-240305.22,-979.98,-59501.32
21MARCH2023,,20240528 110018,2125,2130,-240305.22,-979.98,-59501.32,-240694.22,-980.45,-59979.86
21MARCH2023,,20240528 110018,2130,2140,-240694.22,-980.45,-59979.86,-240708.22,-980.45,-59998.36
21MARCH2023,,20240528 110018,2140,2150,-240708.22,-980.45,-59998.36,-240754.22,-980.52,-60053.86
21MARCH2023,,20240528 110018,2150,2160,-240754.22,-980.52,-60053.86,-240773.55,-980.58,-60079.37
21MARCH2023,,20240528 110018,2160,2170,-240773.55,-980.58,-60079.37,-240804.64,-981.49,-60086.88
21MARCH2023,,20240528 110018,2170,2180,-240804.64,-981.49,-60086.88,-240874.64,-983.55,-60103.38
21MARCH2023,,20240528 110018,2180,2190,-240874.64,-983.55,-60103.38,-240898.64,-984.24,-60108.88
21MARCH2023,,20240528 110018,2190,2195,-240898.64,-984.24,-60108.88,-241393.64,-998.80,-60226.01
21MARCH2023,,20240528 110018,2195,2200,-241393.64,-998.80,-60226.01,-241888.64,-1013.36,-60343.13
21MARCH2023,,20240528 110018,2200,2210,-241888.64,-1013.36,-60343.13,-241910.64,-1014.05,-60348.88
21MARCH2023,,20240528 110018,2210,2220,-241910.64,-1014.05,-60348.88,-242116.64,-1020.05,-60396.88
21MARCH2023,,20240528 110018,2220,2230,-242116.64,-1020.05,-60396.88,-242206.03,-1022.78,-60418.45
21MARCH2023,,20240528 110018,2230,2240,-242206.03,-1022.78,-60418.45,-242228.45,-1020.49,-60329.26
21MARCH2023,,20240528 110018,2240,2250,-242228.45,-1020.49,-60329.26,-242276.45,-1015.30,-60125.26
21MARCH2023,,20240528 110018,3070,3080,-2509.35,122.00,1177.60,-2621.35,122.00,1634.57
21MARCH2023,,20240528 110018,3080,3090,-2621.35,122.00,1634.57,-2621.35,0.00,1634.57
21MARCH2023,,20240528 110018,3090,3100,-2621.35,0.00,1634.57,-2520.34,0.00,1659.33
21MARCH2023,,20240528 110018,3100,3110,-2520.34,0.00,1659.33,-2500.92,0.00,1664.09
21MARCH2023,,20240528 110018,3110,115,-2499.94,0.00,1663.97,-2422.34,0.00,1683.44
21MARCH2023,,20240528 110018,2660,2670,-243801.66,-789.52,-55676.28,-243759.33,-789.52,-55666.28
21MARCH2023,,20240528 110018,2670,2680,-243759.33,-789.52,-55666.28,-243624.17,-789.52,-55634.34
21MARCH2023,,20240528 110018,2680,2690,-243624.17,-789.52,-55634.34,-243624.17,-904.27,-55634.34
21MARCH2023,,20240528 110018,2690,2700,-243624.17,-904.27,-55634.34,-243614.86,-904.27,-55673.36
21MARCH2023,,20240528 110018,2700,2710,-243614.86,-904.27,-55673.36,-243595.88,-904.27,-55752.88
21MARCH2023,,20240528 110018,2710,2400,-243596.11,-904.27,-55752.80,-243568.11,-903.52,-55859.55
21MARCH2023,,20240528 110018,40,4000,-1051.38,0.00,181.86,-1051.38,122.00,181.86
21MARCH2023,,20240528 110018,4000,4010,-1051.38,122.00,181.86,-1051.38,122.00,109.86
21MARCH2023,,20240528 110018,4010,4020,-1051.38,122.00,109.86,-1123.38,122.00,109.86
21MARCH2023,,20240528 110018,4020,4030,-1123.38,122.00,109.86,-1123.38,122.00,-27.14
21MARCH2023,,20240528 110018,4030,4040,-1123.38,122.00,-27.14,-1123.38,122.00,-82.14
21MARCH2023,,20240528 110018,4040,4050,-1123.38,122.00,-82.14,-1123.38,122.00,-178.14
21MARCH2023,,20240528 110018,4050,4060,-1123.38,122.00,-178.14,-1123.38,122.00,-228.14
21MARCH2023,,20240528 110018,4060,4070,-1123.38,122.00,-228.14,-1123.38,122.00,-283.14
21MARCH2023,,20240528 110018,4070,4080,-1123.38,122.00,-283.14,-1123.38,122.00,-334.64
21MARCH2023,,20240528 110018,4080,4085,-1123.38,122.00,-334.64,-1123.38,122.00,-368.64
21MARCH2023,,20240528 110018,4085,4090,-1123.38,122.00,-368.64,-1123.38,122.00,-430.64
21MARCH2023,,20240528 110018,4250,4255,-1222.38,122.00,-430.64,-1222.38,122.00,-368.64
21MARCH2023,,20240528 110018,4255,4260,-1222.38,122.00,-368.64,-1222.38,122.00,-283.14
21MARCH2023,,20240528 110018,4260,4270,-1222.38,122.00,-283.14,-1222.38,122.00,-228.14
21MARCH2023,,20240528 110018,4270,4280,-1222.38,122.00,-228.14,-1222.38,122.00,-83.14
21MARCH2023,,20240528 110018,4280,4290,-1222.38,122.00,-83.14,-1222.38,122.00,-28.14
21MARCH2023,,20240528 110018,4290,4300,-1222.38,122.00,-28.14,-1222.38,122.00,180.86
21MARCH2023,,20240528 110018,4300,70,-1222.38,122.00,180.86,-1222.38,0.00,181.86
21MARCH2023,,20240528 110018,4085,4410,-1123.38,122.00,-368.64,-1154.38,122.00,-368.64
21MARCH2023,,20240528 110018,4410,4420,-1154.38,122.00,-368.64,-1163.38,122.00,-368.64
21MARCH2023,,20240528 110018,4420,4430,-1163.38,122.00,-368.64,-1180.63,122.00,-368.64
21MARCH2023,,20240528 110018,4430,4440,-1180.63,122.00,-368.64,-1189.00,122.00,-368.64
21MARCH2023,,20240528 110018,4440,4255,-1188.38,122.00,-368.64,-1222.38,122.00,-368.64
21MARCH2023,,20240528 110018,112,3000,-2226.94,0.00,886.03,-2308.52,0.00,866.03
21MARCH2023,,20240528 110018,3000,3010,-2308.52,0.00,866.03,-2327.95,0.00,861.27
21MARCH2023,,20240528 110018,3010,3020,-2327.95,0.00,861.27,-2425.07,0.00,837.46
21MARCH2023,,20240528 110018,3020,3030,-2425.07,0.00,837.46,-2425.07,122.00,837.46
21MARCH2023,,20240528 110018,3030,3040,-2425.07,122.00,837.46,-2471.73,122.00,1027.83
21MARCH2023,,20240528 110018,3040,3050,-2471.73,122.00,1027.83,-2482.92,122.00,1073.48
21MARCH2023,,20240528 110018,3050,3060,-2482.92,122.00,1073.48,-2494.35,122.00,1120.10
21MARCH2023,,20240528 110018,3060,3070,-2494.35,122.00,1120.10,-2509.35,122.00,1177.60
